sale_id,customer_id,product_id,quantity,sale_date,payment_method,store_location
3021,188,42,1,2023-03-18,Cash,East Timothy
3022,117,65,1,2023-11-10,Credit Card,Cunninghambury
3023,65,76,3,2023-10-16,Debit Card,Brownberg
3024,204,53,4,2022-10-27,Credit Card,Howardville
3025,39,44,3,2022-12-05,Credit Card,Briannaview
3026,289,18,4,2023-07-15,Debit Card,South Hannahport
3027,143,60,2,2024-09-20,Debit Card,Marystad
3028,160,35,2,2024-09-08,Debit Card,Lake Susanside
3029,16,35,1,2022-12-25,Debit Card,Christopherland
3030,183,73,4,2024-08-01,Credit Card,East James
3031,299,52,1,2024-08-21,Credit Card,North Shawnland
3032,299,7,2,2022-01-18,Debit Card,Port Coreyview
3033,231,16,4,2024-09-23,PayPal,Paynehaven
3034,293,18,4,2022-06-21,Debit Card,Phillipsmouth
3035,196,60,3,2023-02-09,PayPal,Marshtown
3036,42,77,4,2024-10-08,Debit Card,Johnsonberg
3037,176,65,2,2023-01-21,Debit Card,New Joseph
3038,118,47,2,2023-10-01,Debit Card,Heidishire
3039,3,61,2,2024-04-03,Credit Card,North Joeltown
3040,146,44,1,2023-04-08,Debit Card,East Teresashire
3041,275,17,4,2024-03-02,Credit Card,Carterport
3042,296,68,1,2024-11-08,Credit Card,Jonmouth
3043,45,47,3,2022-09-22,Credit Card,South Emilytown
3044,291,66,1,2023-09-29,Debit Card,Nelsonbury
3045,171,70,2,2024-03-18,Credit Card,Lake Jacobfurt
3046,125,61,3,2024-12-18,Credit Card,Jasonmouth
3047,152,2,4,2022-02-11,PayPal,Melissaview
3048,166,77,4,2024-09-16,Credit Card,Alexview
3049,37,40,1,2024-12-16,Debit Card,Kennedymouth
3050,168,64,4,2024-02-07,Debit Card,West Chelseaville
3051,208,67,2,2024-03-01,Debit Card,Monicastad
3052,223,58,4,2024-01-04,Cash,Jonesshire
3053,14,9,4,2022-10-21,PayPal,South Sabrina
3054,195,15,4,2024-03-04,Debit Card,East Markport
3055,35,27,4,2024-01-26,Credit Card,Jamieview
3056,244,70,1,2022-11-18,Credit Card,Port Marymouth
3057,18,58,2,2023-08-26,Crypto,East Bobby
3058,29,13,2,2024-08-09,PayPal,Lake Carlaview
3059,55,30,3,2023-08-05,Debit Card,Lake Gloria
3060,114,49,2,2023-01-26,PayPal,Taylorstad
3061,181,62,4,2024-10-05,Debit Card,North Robertmouth
3062,82,41,1,2024-11-10,PayPal,East Melissaside
3063,126,70,1,2023-08-07,PayPal,South Melissaton
3064,254,54,3,2023-01-22,Debit Card,North Aaronmouth
3065,293,20,4,2024-01-31,Debit Card,New Rileyside
3066,171,2,1,2023-03-14,Credit Card,Walshburgh
3067,66,24,3,2024-12-08,PayPal,South Randy
3068,37,14,4,2022-06-12,Debit Card,Wareberg
3069,190,80,3,2024-07-08,Credit Card,West Josephshire
3070,199,63,4,2022-06-17,Credit Card,South Daniel
3071,112,17,2,2022-03-02,Crypto,Lake Ryan
3072,132,59,1,2022-08-09,Credit Card,West Courtney
3073,299,12,1,2023-07-03,Credit Card,Isaacside
3074,231,28,1,2024-08-13,Credit Card,Reynoldschester
3075,131,23,4,2024-08-11,Credit Card,Cynthiaton
3076,279,51,3,2024-02-04,Credit Card,Brooksburgh
3077,246,73,1,2023-08-17,Crypto,Moralesmouth
3078,165,48,2,2023-12-13,Credit Card,Hendersonfurt
3079,162,47,3,2024-10-09,Crypto,Justinville
3080,175,15,2,2022-10-21,PayPal,Coreyside
3081,114,71,3,2023-08-16,Debit Card,East Bryanburgh
3082,250,76,1,2024-12-27,Debit Card,Christopherville
3083,68,18,4,2024-07-23,Debit Card,Susanport
3084,173,46,4,2022-03-31,Debit Card,East Lisa
3085,259,47,1,2024-03-26,Credit Card,Stephenborough
3086,255,29,3,2022-08-06,Debit Card,South Elizabethport
3087,183,41,2,2022-02-26,Cash,Cookstad
3088,255,69,4,2024-05-30,PayPal,Tammyshire
3089,22,51,1,2022-01-02,Cash,North Erica
3090,19,15,2,2024-02-25,Debit Card,Hannaport
3091,256,47,1,2023-10-01,PayPal,Deleonborough
3092,296,3,3,2022-06-29,Debit Card,East Christina
3093,217,80,1,2024-04-08,Credit Card,Carolinetown
3094,255,74,2,2024-09-23,Credit Card,Summerstown
3095,248,8,1,2024-01-27,Debit Card,Careyberg
3096,214,19,2,2023-02-22,Debit Card,Andrewtown
3097,36,30,2,2024-09-09,Cash,North Debramouth
3098,47,53,1,2022-09-18,PayPal,Andrewstown
3099,93,52,4,2023-04-05,Cash,Joshuafort
3100,150,20,3,2024-04-03,Credit Card,New Austin
3101,184,71,1,2024-11-26,Credit Card,North Joshua
3102,83,46,2,2022-09-05,Credit Card,Martinport
3103,78,8,4,2022-12-13,Credit Card,Lake Margaret
3104,159,50,3,2022-05-22,Credit Card,New Jean
3105,277,36,2,2024-10-23,Credit Card,Martinezstad
3106,156,31,2,2023-03-03,Credit Card,Bethanyfurt
3107,74,79,3,2024-04-21,Crypto,North Carlosbury
3108,191,19,1,2022-08-12,PayPal,East Melinda
3109,59,49,1,2023-03-04,Debit Card,New Garymouth
3110,221,33,3,2024-01-24,PayPal,New Thomas
3111,179,39,2,2024-02-16,Credit Card,North Michellemouth
3112,295,10,4,2024-01-31,Debit Card,Ricetown
3113,220,61,3,2024-08-26,PayPal,New Judybury
3114,97,67,2,2023-11-06,PayPal,Marymouth
3115,231,61,2,2022-08-11,Debit Card,Philiptown
3116,18,4,4,2022-10-05,Credit Card,Aguilarburgh
3117,198,61,1,2023-04-01,Cash,Lynnchester
3118,28,2,2,2024-11-05,Debit Card,West Brenda
3119,137,46,2,2024-09-23,Debit Card,South Jacqueline
3120,232,62,1,2022-12-28,Credit Card,Taylorville
3121,273,31,2,2023-03-17,Credit Card,Hayleymouth
3122,62,27,2,2022-12-27,Debit Card,Susanmouth
3123,59,13,3,2024-07-05,Credit Card,Port Rhondaview
3124,165,29,1,2023-06-27,Credit Card,Judyborough
3125,21,25,4,2024-02-13,Credit Card,Davidshire
3126,261,5,1,2022-01-07,Debit Card,New Christina
3127,145,44,1,2022-12-23,Credit Card,New Christophertown
3128,6,9,3,2023-06-05,Credit Card,Andrewport
3129,17,7,3,2022-03-21,Debit Card,New Dianahaven
3130,128,43,3,2023-07-18,PayPal,North Markton
3131,194,62,3,2022-06-14,Debit Card,Lake Patrickstad
3132,142,31,1,2022-12-12,PayPal,Stephensview
3133,247,72,4,2023-03-01,Credit Card,West Matthew
3134,198,47,1,2022-01-08,Credit Card,Lake Victoria
3135,48,64,1,2023-06-23,Credit Card,Lake Michelle
3136,52,13,3,2023-03-07,Debit Card,Alvarezville
3137,252,25,2,2022-03-20,Cash,New Sonyabury
3138,228,74,1,2022-05-24,Credit Card,Washingtonfurt
3139,168,11,4,2022-07-15,PayPal,Antonioport
3140,204,54,3,2024-06-30,Cash,Anthonytown
3141,166,75,2,2024-06-12,Credit Card,East Jenniferland
3142,210,27,2,2023-10-04,Credit Card,Steventown
3143,147,25,4,2022-08-19,Credit Card,Cohenmouth
3144,51,63,2,2023-07-16,Debit Card,Deanshire
3145,10,38,2,2023-03-29,Credit Card,North Shellyview
3146,263,34,1,2022-02-23,PayPal,West Kiara
3147,148,52,2,2023-09-13,Debit Card,Bakerbury
3148,10,63,3,2022-06-03,PayPal,Lake Deborah
3149,17,63,4,2022-04-29,Debit Card,Josefort
3150,181,32,2,2023-08-27,Credit Card,East Alyssa
3151,109,57,2,2023-09-10,PayPal,Campbellport
3152,152,31,4,2022-03-31,Credit Card,North Jasonhaven
3153,15,58,3,2022-08-01,Debit Card,North Tinahaven
3154,262,33,3,2023-11-10,PayPal,Lake Alicia
3155,173,74,1,2022-04-29,Crypto,Hendrickstown
3156,84,25,4,2022-04-26,Debit Card,East Joseph
3157,47,64,4,2024-07-04,Credit Card,Port Andrew
3158,254,27,4,2024-09-18,Credit Card,New Larry
3159,187,21,2,2024-04-11,Cash,Lake Alyssa
3160,259,3,2,2024-08-31,PayPal,West Joshua
3161,298,48,2,2024-12-06,Cash,Brookeland
3162,200,63,1,2023-05-28,Credit Card,North Jon
3163,15,64,3,2023-06-24,Credit Card,Davidbury
3164,58,23,2,2022-04-13,Credit Card,Lake Seanview
3165,12,44,2,2024-06-04,Debit Card,Michaelchester
3166,66,5,3,2023-07-25,Debit Card,New Steven
3167,103,15,3,2022-10-16,Debit Card,Whitneybury
3168,77,78,1,2024-01-02,Credit Card,North Michaelside
3169,117,48,4,2022-02-09,Debit Card,Sarahmouth
3170,198,25,2,2022-08-18,Cash,Erikaport
3171,207,72,1,2024-03-02,Debit Card,Mitchellburgh
3172,127,6,3,2023-01-10,PayPal,Osbornehaven
3173,300,24,2,2022-06-16,Credit Card,Port Timothyfort
3174,256,21,3,2024-07-05,Credit Card,Snydertown
3175,220,38,2,2024-01-07,Credit Card,Lake Kristineside
3176,37,19,4,2022-08-15,PayPal,West Morganbury
3177,5,38,1,2024-10-12,Credit Card,Port Brianside
3178,179,46,1,2023-12-05,Credit Card,Davisville
3179,57,35,3,2023-07-01,Credit Card,Alexisside
3180,191,13,2,2023-11-01,Crypto,Port Jessica
3181,293,52,4,2024-02-09,Debit Card,Mcconnellstad
3182,176,77,4,2023-03-19,PayPal,Bradshawmouth
3183,220,10,2,2024-09-05,Credit Card,Lake Robert
3184,233,26,2,2024-01-12,Credit Card,East Jerry
3185,41,33,1,2024-02-07,Debit Card,East Michelleton
3186,158,37,2,2024-09-26,Debit Card,Stevenshire
3187,246,21,2,2022-05-13,PayPal,Thomasview
3188,31,43,3,2022-10-07,Credit Card,Port Jesus
3189,71,49,3,2022-12-04,Credit Card,Carriestad
3190,224,74,4,2022-02-24,PayPal,North Madeline
3191,131,21,3,2024-10-23,Credit Card,Lake Christopher
3192,280,71,2,2022-08-03,Credit Card,Jamesburgh
3193,24,46,4,2024-11-02,Debit Card,Mistyport
3194,197,71,4,2024-01-24,Credit Card,Ianville
3195,108,67,2,2023-04-11,PayPal,North Tylerland
3196,195,21,1,2022-02-25,Cash,South Jessicaland
3197,267,76,1,2022-05-27,Debit Card,New Adamburgh
3198,220,56,1,2024-04-05,Debit Card,West Deborahland
3199,65,51,3,2023-09-02,PayPal,Roweshire
3200,236,21,4,2023-08-05,Debit Card,North Tamarabury
3201,288,48,1,2022-09-12,Debit Card,North Jonathan
3202,218,1,1,2024-03-11,Credit Card,Hallshire
3203,278,55,4,2023-12-08,Credit Card,West Derek
3204,134,78,1,2022-12-27,PayPal,Port Rebeccachester
3205,55,11,3,2023-05-18,Crypto,West Adamshire
3206,172,3,1,2023-08-30,Credit Card,Gonzalezfurt
3207,251,9,4,2024-03-02,PayPal,North Ashleyfurt
3208,267,69,3,2022-07-27,Debit Card,Wilsonfort
3209,222,59,4,2024-12-21,Cash,Port Robert
3210,252,74,3,2022-12-18,Debit Card,West Scott
3211,6,32,3,2023-12-17,Credit Card,Melissafort
3212,175,40,2,2022-05-25,PayPal,Morrisberg
3213,153,78,2,2022-02-18,PayPal,New Colin
3214,276,76,3,2022-12-08,PayPal,South Deborah
3215,142,10,4,2022-10-14,PayPal,Taylorhaven
3216,205,50,2,2024-06-06,Credit Card,South Alicia
3217,49,49,1,2024-06-11,Cash,Seanburgh
3218,231,10,4,2024-08-21,Debit Card,Lake Jessica
3219,298,53,1,2024-02-05,Debit Card,Jonesport
3220,187,61,1,2022-07-07,Debit Card,Millerhaven
3221,279,53,1,2024-07-08,Credit Card,Lake Stephanie
3222,76,3,1,2024-11-06,Credit Card,New Theresaport
3223,73,38,3,2022-04-25,Crypto,Larrystad
3224,182,42,1,2023-03-11,Credit Card,South Joseph
3225,228,49,4,2022-05-23,Debit Card,Jacquelinefort
3226,131,45,1,2022-11-07,Credit Card,Lake Joshua
3227,259,26,4,2022-08-09,Debit Card,East David
3228,79,27,3,2023-07-26,PayPal,West Mary
3229,65,43,2,2023-09-08,PayPal,New Patrickville
3230,76,55,3,2023-04-27,Debit Card,Chloemouth
3231,210,40,2,2024-06-22,Cash,Michellefurt
3232,204,42,4,2022-11-29,Crypto,Adamschester
3233,40,71,3,2024-05-10,PayPal,Mckaymouth
3234,299,3,3,2022-04-15,Debit Card,Robinsonbury
3235,265,43,2,2024-07-27,Credit Card,New Jessica
3236,246,45,3,2023-12-21,Credit Card,Gabriellefort
3237,202,62,2,2024-06-20,Credit Card,East Derekshire
3238,242,6,4,2023-07-11,Credit Card,South Emily
3239,213,78,1,2022-11-17,Credit Card,Markbury
3240,20,36,2,2022-02-17,Credit Card,Daviesland
3241,283,8,2,2023-03-14,Credit Card,South Joelside
3242,232,2,3,2023-10-29,Debit Card,Port Alexander
3243,49,38,2,2022-11-20,Debit Card,West Timothy
3244,9,17,3,2022-08-02,Credit Card,Taylorbury
3245,123,77,1,2022-10-18,Credit Card,Elizabethhaven
3246,144,75,2,2023-07-17,Debit Card,Edwardsmouth
3247,216,40,4,2024-03-09,Debit Card,Petersside
3248,154,31,4,2022-08-18,Debit Card,East Marisa
3249,280,40,3,2023-04-26,PayPal,South Angelaberg
3250,200,18,1,2022-10-22,Debit Card,Sabrinaburgh
3251,194,14,2,2022-02-03,Debit Card,Hahnstad
3252,290,65,4,2022-03-21,Debit Card,Alexisburgh
3253,285,33,4,2023-07-15,PayPal,Port Carolyn
3254,211,13,2,2023-09-06,Debit Card,Port Gina
3255,153,64,1,2024-10-03,Crypto,Amyshire
3256,18,52,2,2022-04-19,Debit Card,East Dwaynefort
3257,10,5,3,2023-12-12,Credit Card,West James
3258,158,31,2,2023-11-25,PayPal,East Morganmouth
3259,263,47,3,2024-05-21,Debit Card,Robertfort
3260,46,5,4,2022-06-18,Credit Card,New Katherine
3261,136,65,4,2024-07-15,Credit Card,North Suzanne
3262,202,33,1,2022-12-06,Credit Card,Priceberg
3263,20,76,4,2022-04-21,Debit Card,North Michelle
3264,276,37,2,2023-03-29,Credit Card,West Lindseybury
3265,277,9,2,2024-08-29,Credit Card,Smithmouth
3266,79,62,3,2022-03-08,Crypto,Garciafort
3267,274,68,2,2023-06-17,Credit Card,Wisehaven
3268,233,39,2,2022-10-16,Cash,West Jeffery
3269,265,14,2,2022-10-08,Debit Card,Jenniferview
3270,151,69,1,2022-05-31,PayPal,New Johnville
3271,117,36,3,2022-02-02,Credit Card,Woodberg
3272,250,41,1,2024-11-19,Credit Card,Whitakerland
3273,27,71,1,2023-05-29,Cash,Lake Tammyborough
3274,210,80,4,2023-01-30,Debit Card,Sparkshaven
3275,299,22,2,2022-12-15,Credit Card,Romerofort
3276,5,16,1,2022-12-31,Cash,Jamesfurt
3277,298,70,2,2024-09-20,PayPal,Johnmouth
3278,120,63,2,2023-01-16,Debit Card,West Emma
3279,68,58,2,2023-07-30,Debit Card,Lake Kaitlyn
3280,158,39,2,2023-12-14,PayPal,East Chad
3281,144,1,2,2024-04-27,Credit Card,Collinsview
3282,167,53,4,2023-08-02,PayPal,Antoniomouth
3283,120,61,3,2022-06-11,Crypto,East Elizabethburgh
3284,130,73,3,2023-11-25,Debit Card,South Oliviamouth
3285,223,15,3,2022-01-14,PayPal,North Jennifertown
3286,64,2,2,2022-09-02,Debit Card,Port David
3287,245,50,1,2024-04-11,Credit Card,Port James
3288,161,61,4,2022-07-12,Debit Card,South Brookeville
3289,289,52,3,2024-06-05,PayPal,West Gary
3290,184,38,1,2022-06-09,PayPal,Port Jason
3291,5,7,4,2023-12-01,Cash,Williamside
3292,196,58,4,2023-08-02,PayPal,Shawnville
3293,287,54,2,2022-11-04,Credit Card,Evansborough
3294,185,7,4,2022-03-07,Debit Card,South Janetton
3295,274,8,1,2023-10-17,Credit Card,East Andrewtown
3296,192,45,4,2022-03-24,Credit Card,New Joseph
3297,288,28,2,2024-04-12,Credit Card,East Sarah
3298,201,49,4,2024-05-02,Credit Card,Cantrellchester
3299,230,39,4,2024-02-23,Crypto,Danielburgh
3300,78,6,3,2022-09-21,Credit Card,West Nicole
3301,248,14,4,2023-05-08,Crypto,West Johnborough
3302,279,32,4,2024-05-07,Debit Card,Lake Barry
3303,14,74,3,2022-06-05,Credit Card,Port Daniellechester
3304,124,23,1,2022-10-25,Credit Card,Brendanborough
3305,230,76,3,2024-03-17,Crypto,Maddenmouth
3306,184,20,3,2022-11-28,PayPal,Lisachester
3307,294,45,3,2023-11-30,Cash,Janiceland
3308,296,30,1,2023-11-19,Credit Card,North Anthony
3309,113,1,4,2022-07-07,Debit Card,West Mariahbury
3310,280,5,1,2022-11-26,Credit Card,North Toniburgh
3311,290,49,3,2023-09-24,Debit Card,Tomland
3312,129,48,3,2023-12-01,Debit Card,Nicholsfort
3313,50,35,3,2022-11-08,Credit Card,New Sherry
3314,64,23,4,2022-03-18,Crypto,Robertstad
3315,113,3,4,2024-03-14,Debit Card,Jessicahaven
3316,235,18,3,2022-02-06,Credit Card,Christopherside
3317,97,1,3,2024-08-05,Credit Card,Samuelview
3318,24,36,1,2024-11-12,Crypto,Sotostad
3319,194,73,4,2023-03-23,Debit Card,Robertmouth
3320,168,71,3,2024-09-26,Cash,New Rebeccamouth
3321,12,65,4,2024-11-21,Debit Card,Douglasfort
3322,49,69,1,2024-08-03,PayPal,Port Jonathan
3323,139,2,3,2023-08-10,Debit Card,Davidhaven
3324,157,3,1,2023-03-08,Credit Card,Alyssaland
3325,119,63,3,2024-04-29,Credit Card,Port Stephanieborough
3326,6,5,2,2023-04-16,PayPal,New Nancy
3327,29,65,1,2022-06-03,Debit Card,Timothystad
3328,213,12,1,2022-01-24,Debit Card,Brandonfort
3329,43,40,3,2023-07-28,Credit Card,Cookmouth
3330,258,14,4,2022-05-24,Credit Card,Carterville
3331,48,54,1,2022-05-23,PayPal,North Bradley
3332,233,59,2,2023-09-27,PayPal,North Fernandomouth
3333,85,57,4,2023-06-04,Cash,Port Katherine
3334,68,55,1,2024-06-15,Debit Card,Robinsonland
3335,16,69,1,2023-04-16,Credit Card,West Sharon
3336,63,47,4,2024-02-04,PayPal,Porterburgh
3337,61,12,4,2023-04-20,Credit Card,Dukefurt
3338,206,14,2,2022-07-28,Debit Card,Port Ericton
3339,6,7,1,2022-12-14,Debit Card,New Judy
3340,296,16,2,2022-06-11,Debit Card,North Tonymouth
3341,115,4,2,2024-08-03,PayPal,Heidimouth
3342,204,67,3,2022-02-16,PayPal,Tammieborough
3343,225,13,3,2023-02-07,Debit Card,Timothyland
3344,224,40,2,2024-07-23,Debit Card,Petersmouth
3345,90,44,4,2024-05-23,Cash,New Feliciaborough
3346,5,32,4,2022-03-21,Cash,South Natashamouth
3347,205,27,1,2022-02-03,Debit Card,North Brendashire
3348,47,27,3,2022-04-05,Cash,Frenchfort
3349,246,30,3,2024-07-20,Debit Card,Lake Tammy
3350,233,43,1,2022-11-20,Credit Card,Washingtonburgh
3351,293,54,1,2022-07-15,PayPal,Jenniferton
3352,26,26,3,2022-09-29,PayPal,Codymouth
3353,3,73,4,2023-06-22,Credit Card,Michaelafort
3354,81,38,1,2023-06-03,Debit Card,Stricklandberg
3355,3,9,3,2024-11-08,Debit Card,Courtneyfort
3356,300,48,4,2022-06-03,Debit Card,Baldwinhaven
3357,157,68,1,2023-07-24,Debit Card,West Paigeburgh
3358,56,25,3,2023-02-13,Credit Card,Mitchellshire
3359,48,57,2,2024-07-05,Debit Card,New Sarahside
3360,89,5,3,2022-09-21,PayPal,South Katherine
3361,241,74,4,2023-08-16,Credit Card,Ruthburgh
3362,225,56,1,2024-07-03,Credit Card,East Marychester
3363,225,11,3,2022-10-21,Cash,North Christophermouth
3364,87,9,3,2022-12-31,Credit Card,South Lawrenceside
3365,161,40,1,2024-07-25,Cash,Fletchershire
3366,74,10,3,2022-05-09,PayPal,Lake Jamestown
3367,259,1,4,2022-08-08,Credit Card,Ayalaton
3368,289,37,4,2024-05-28,Debit Card,Laurafort
3369,36,7,4,2023-05-05,Debit Card,Vasquezchester
3370,157,50,2,2023-04-30,Credit Card,Christinemouth
3371,153,45,4,2024-05-13,Cash,New Lauraborough
3372,31,61,4,2023-01-25,PayPal,North Anthonyville
3373,158,16,3,2024-05-07,Debit Card,Nguyenfort
3374,184,76,4,2022-09-24,Credit Card,Blakefurt
3375,217,65,1,2023-05-11,Debit Card,South Whitneyborough
3376,296,63,3,2022-02-17,Debit Card,South Toddburgh
3377,132,31,2,2023-08-14,Credit Card,South Richardhaven
3378,47,80,2,2024-02-03,Credit Card,Port Brittneyview
3379,61,63,1,2022-01-15,PayPal,New Stacey
3380,248,31,2,2022-03-15,Debit Card,Simpsonview
3381,38,19,1,2024-07-10,PayPal,Knoxside
3382,37,43,2,2022-07-04,PayPal,East Brenda
3383,107,61,4,2023-11-09,Credit Card,Lake Tina
3384,36,18,3,2022-12-15,Debit Card,North Stephanie
3385,245,68,1,2023-04-04,Credit Card,Bradleyview
3386,262,56,3,2023-02-28,Credit Card,East Kenneth
3387,265,14,1,2023-08-31,Credit Card,Christopherburgh
3388,229,48,4,2022-08-07,PayPal,Lake Catherine
3389,243,69,4,2023-09-12,Credit Card,Port Melinda
3390,299,80,3,2022-12-07,Credit Card,Port Christinamouth
3391,12,73,4,2022-03-05,Credit Card,Lake Kayla
3392,260,37,1,2024-07-15,Debit Card,West Josemouth
3393,216,5,4,2022-09-14,PayPal,Williamfurt
3394,202,10,3,2024-10-07,Crypto,Lake David
3395,189,34,4,2023-01-15,Cash,Lake Charlesfort
3396,235,29,4,2023-05-25,Debit Card,Andersonmouth
3397,192,80,1,2024-08-13,Credit Card,Brennanstad
3398,215,13,4,2022-05-17,Credit Card,Reynoldston
3399,254,78,1,2022-05-26,Debit Card,Sarahchester
3400,115,55,3,2024-03-13,Debit Card,Ariasbury
3401,229,27,3,2022-03-02,Debit Card,Matthewside
3402,187,55,1,2023-01-29,Cash,Blackville
3403,14,78,3,2023-08-25,Cash,Lopezton
3404,26,62,3,2022-07-05,Debit Card,West Angela
3405,275,72,1,2024-09-26,PayPal,Megantown
3406,207,28,3,2024-02-21,Debit Card,Lake Elizabeth
3407,266,57,2,2024-01-10,Crypto,South Justinside
3408,239,26,1,2022-02-16,Debit Card,Port Charlottefurt
3409,168,48,2,2022-07-29,PayPal,Grossland
3410,24,11,3,2023-11-07,Credit Card,South Debrastad
3411,100,24,4,2022-07-23,Crypto,Port Hollyburgh
3412,222,40,2,2023-08-29,Credit Card,North Cherylchester
3413,96,63,4,2024-06-12,Cash,Contrerasfort
3414,223,35,4,2024-04-30,Credit Card,Woodardmouth
3415,126,74,2,2022-03-20,PayPal,Jimenezshire
3416,295,58,1,2024-08-15,Credit Card,Kirbyfurt
3417,52,59,4,2023-04-22,Credit Card,New Jimmyport
3418,224,19,3,2024-08-25,PayPal,North Melvinchester
3419,35,35,2,2022-03-21,Credit Card,Coleport
3420,107,64,1,2022-07-30,Cash,Mullinsview
3421,263,21,4,2024-08-10,Credit Card,Olsonstad
3422,17,71,4,2022-08-02,Credit Card,East Jessica
3423,267,64,4,2024-06-14,Debit Card,Rosebury
3424,170,5,2,2023-04-02,Debit Card,Tannerberg
3425,244,76,1,2024-06-28,Credit Card,Jenniferchester
3426,251,52,4,2024-09-11,PayPal,Lake Zacharyfort
3427,158,65,2,2024-10-12,Credit Card,Ortegaport
3428,120,47,1,2022-07-24,Credit Card,Heathermouth
3429,126,57,3,2023-11-01,Credit Card,Ortegaport
3430,149,10,4,2022-08-20,Credit Card,East Cory
3431,18,19,2,2023-12-09,Credit Card,West Mark
3432,140,9,3,2023-03-24,Debit Card,Port Emilyton
3433,105,66,3,2023-04-01,Crypto,Simmonsfurt
3434,53,40,1,2022-05-03,Credit Card,East Karen
3435,294,64,3,2023-12-30,Debit Card,New Carl
3436,135,3,3,2022-09-26,Crypto,Port Justinview
3437,14,30,1,2022-01-01,Credit Card,Perryview
3438,68,2,3,2023-06-17,Debit Card,East Luistown
3439,288,18,1,2024-12-27,Credit Card,Williamport
3440,49,60,2,2022-05-16,Credit Card,Brendaland
3441,146,53,2,2022-04-28,Debit Card,East Jacquelineberg
3442,215,8,4,2023-10-08,Cash,East Cassandraside
3443,179,7,4,2022-03-25,Debit Card,Cunninghamview
3444,11,55,3,2023-11-26,Credit Card,Rodriguezville
3445,73,41,1,2023-03-01,Debit Card,Thomasside
3446,154,64,3,2022-04-23,Cash,Port Michael
3447,91,15,4,2024-12-17,Credit Card,New Russell
3448,160,59,4,2024-10-15,Crypto,West Thomasland
3449,199,44,1,2022-12-14,Debit Card,Lake Patrickhaven
3450,187,12,1,2023-10-04,Credit Card,Christinashire
3451,58,76,1,2024-07-27,Debit Card,Hollymouth
3452,181,17,2,2022-09-22,Credit Card,New Shannon
3453,179,70,3,2022-11-12,Credit Card,North Lauramouth
3454,281,42,3,2022-07-28,Credit Card,Daviesland
3455,16,36,4,2024-07-24,Crypto,Bradside
3456,122,46,3,2024-05-17,Debit Card,Port Eddie
3457,15,11,4,2024-05-14,Credit Card,Conradtown
3458,5,68,3,2023-12-04,Credit Card,Port Daniel
3459,146,69,2,2022-08-07,Credit Card,Port Kent
3460,113,54,4,2022-12-25,Debit Card,Odomside
3461,289,14,1,2023-04-13,Debit Card,East Erichaven
3462,77,3,3,2023-12-11,Credit Card,Hernandezville
3463,56,52,4,2023-02-02,Cash,Jenniferfort
3464,106,35,4,2024-02-06,Credit Card,Bennettshire
3465,171,76,4,2024-02-06,PayPal,South Craighaven
3466,89,37,2,2022-01-24,Credit Card,East Davidshire
3467,218,78,4,2024-07-30,Credit Card,East Troy
3468,291,41,2,2023-02-05,Credit Card,Barbarastad
3469,141,50,2,2024-08-03,Credit Card,Kimberlyfurt
3470,170,48,3,2024-11-09,Credit Card,Port Vanessafurt
3471,26,8,3,2024-04-06,Debit Card,Lake Michelleton
3472,109,78,2,2024-09-21,Debit Card,Greenefurt
3473,31,3,1,2023-05-14,Cash,New Daniel
3474,48,34,4,2022-09-10,Crypto,Melissaborough
3475,56,2,2,2022-08-24,Debit Card,New Rachaelview
3476,213,79,4,2024-02-09,Debit Card,West Gabriellamouth
3477,152,8,1,2022-09-23,Credit Card,Rothhaven
